Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
02/18/2014 04:00:00 PM,64,29,35
02/18/2014 03:00:00 PM,35,19,16
02/18/2014 02:00:00 PM,30,18,12
02/18/2014 01:00:00 PM,38,27,11
02/18/2014 12:00:00 PM,30,22,8
02/18/2014 11:00:00 AM,37,12,25
02/18/2014 10:00:00 AM,45,19,26
02/18/2014 09:00:00 AM,33,14,19
02/18/2014 08:00:00 AM,19,10,9
02/18/2014 07:00:00 AM,24,12,12
02/18/2014 06:00:00 AM,15,9,6
02/18/2014 05:00:00 AM,4,0,4
02/18/2014 04:00:00 AM,0,0,0
02/18/2014 03:00:00 AM,0,0,0
02/18/2014 02:00:00 AM,2,0,2
02/18/2014 01:00:00 AM,0,0,0
02/18/2014 12:00:00 AM,2,2,0
02/17/2014 11:00:00 PM,3,3,0
02/17/2014 10:00:00 PM,17,12,5
02/17/2014 09:00:00 PM,13,11,2
02/17/2014 08:00:00 PM,19,10,9
02/17/2014 07:00:00 PM,14,3,11
02/17/2014 06:00:00 PM,21,14,7
02/17/2014 05:00:00 PM,31,18,13
02/17/2014 04:00:00 PM,34,23,11
02/17/2014 03:00:00 PM,40,16,24
02/17/2014 02:00:00 PM,55,28,27
02/17/2014 01:00:00 PM,58,24,34
02/17/2014 12:00:00 PM,36,12,24
02/17/2014 11:00:00 AM,34,20,14
02/17/2014 10:00:00 AM,27,16,11
02/17/2014 09:00:00 AM,28,7,21
02/17/2014 08:00:00 AM,22,8,14
02/17/2014 07:00:00 AM,21,8,13
02/17/2014 06:00:00 AM,2,0,2
02/17/2014 05:00:00 AM,2,0,2
02/17/2014 04:00:00 AM,0,0,0
02/17/2014 03:00:00 AM,0,0,0
02/17/2014 02:00:00 AM,1,0,1
02/17/2014 01:00:00 AM,1,0,1
02/17/2014 12:00:00 AM,6,0,6
02/16/2014 11:00:00 PM,7,5,2
02/16/2014 10:00:00 PM,3,2,1
02/16/2014 09:00:00 PM,17,8,9
02/16/2014 08:00:00 PM,22,9,13
02/16/2014 07:00:00 PM,12,1,11
02/16/2014 06:00:00 PM,23,17,6
02/16/2014 05:00:00 PM,29,16,13
02/16/2014 04:00:00 PM,23,12,11
02/16/2014 03:00:00 PM,57,29,28
02/16/2014 02:00:00 PM,29,6,23
02/16/2014 01:00:00 PM,29,1,28
02/16/2014 12:00:00 PM,46,18,28
02/16/2014 11:00:00 AM,45,21,24
02/16/2014 10:00:00 AM,31,13,18
02/16/2014 09:00:00 AM,14,6,8
02/16/2014 08:00:00 AM,2,2,0
02/16/2014 07:00:00 AM,2,2,0
02/16/2014 06:00:00 AM,0,0,0
02/16/2014 05:00:00 AM,0,0,0
02/16/2014 04:00:00 AM,5,2,3
02/16/2014 03:00:00 AM,0,0,0
02/16/2014 02:00:00 AM,1,0,1
02/16/2014 01:00:00 AM,3,3,0
02/16/2014 12:00:00 AM,5,2,3
02/15/2014 11:00:00 PM,5,2,3
02/15/2014 10:00:00 PM,7,4,3
02/15/2014 09:00:00 PM,8,2,6
02/15/2014 08:00:00 PM,20,10,10
02/15/2014 07:00:00 PM,28,21,7
02/15/2014 06:00:00 PM,54,29,25
02/15/2014 05:00:00 PM,41,16,25
02/15/2014 04:00:00 PM,44,17,27
02/15/2014 03:00:00 PM,45,24,21
02/15/2014 02:00:00 PM,59,29,30
02/15/2014 01:00:00 PM,51,18,33
02/15/2014 12:00:00 PM,59,27,32
02/15/2014 11:00:00 AM,47,17,30
02/15/2014 10:00:00 AM,44,14,30
02/15/2014 09:00:00 AM,49,28,21
02/15/2014 08:00:00 AM,21,11,10
02/15/2014 07:00:00 AM,3,1,2
02/15/2014 06:00:00 AM,8,4,4
02/15/2014 05:00:00 AM,1,0,1
02/15/2014 04:00:00 AM,1,0,1
02/15/2014 03:00:00 AM,6,0,6
02/15/2014 02:00:00 AM,0,0,0
02/15/2014 01:00:00 AM,4,2,2
02/15/2014 12:00:00 AM,6,2,4
02/14/2014 11:00:00 PM,7,3,4
02/14/2014 10:00:00 PM,5,0,5
02/14/2014 09:00:00 PM,19,5,14
02/14/2014 08:00:00 PM,17,8,9
02/14/2014 07:00:00 PM,35,19,16
02/14/2014 06:00:00 PM,54,25,29
02/14/2014 05:00:00 PM,67,27,40
02/14/2014 04:00:00 PM,26,10,16
02/14/2014 03:00:00 PM,43,19,24
02/14/2014 02:00:00 PM,45,32,13
02/14/2014 01:00:00 PM,42,21,21
02/14/2014 12:00:00 PM,51,25,26
02/14/2014 11:00:00 AM,37,26,11
02/14/2014 10:00:00 AM,39,24,15
02/14/2014 09:00:00 AM,56,28,28
02/14/2014 08:00:00 AM,40,21,19
02/14/2014 07:00:00 AM,35,24,11
02/14/2014 06:00:00 AM,12,2,10
02/14/2014 05:00:00 AM,8,6,2
02/14/2014 04:00:00 AM,0,0,0
02/14/2014 03:00:00 AM,1,0,1
02/14/2014 02:00:00 AM,6,0,6
02/14/2014 01:00:00 AM,2,1,1
02/14/2014 12:00:00 AM,9,4,5
02/13/2014 11:00:00 PM,5,3,2
02/13/2014 10:00:00 PM,9,6,3
02/13/2014 09:00:00 PM,8,5,3
02/13/2014 08:00:00 PM,19,7,12
02/13/2014 07:00:00 PM,33,15,18
02/13/2014 06:00:00 PM,53,24,29
02/13/2014 05:00:00 PM,67,26,41
02/13/2014 04:00:00 PM,43,15,28
02/13/2014 03:00:00 PM,40,20,20
02/13/2014 02:00:00 PM,40,21,19
02/13/2014 01:00:00 PM,41,23,18
02/13/2014 12:00:00 PM,46,20,26
02/13/2014 11:00:00 AM,44,24,20
02/13/2014 10:00:00 AM,16,8,8
02/13/2014 09:00:00 AM,38,16,22
02/13/2014 08:00:00 AM,32,18,14
02/13/2014 07:00:00 AM,32,18,14
02/13/2014 06:00:00 AM,5,4,1
02/13/2014 05:00:00 AM,2,0,2
02/13/2014 04:00:00 AM,0,0,0
02/13/2014 03:00:00 AM,1,0,1
02/13/2014 02:00:00 AM,6,2,4
02/13/2014 01:00:00 AM,5,2,3
02/13/2014 12:00:00 AM,7,4,3
02/12/2014 11:00:00 PM,3,2,1
02/12/2014 10:00:00 PM,10,7,3
02/12/2014 09:00:00 PM,19,11,8
02/12/2014 08:00:00 PM,14,11,3
02/12/2014 07:00:00 PM,32,19,13
02/12/2014 06:00:00 PM,41,20,21
02/12/2014 05:00:00 PM,39,13,26
02/12/2014 04:00:00 PM,44,31,13
02/12/2014 03:00:00 PM,36,22,14
02/12/2014 02:00:00 PM,39,23,16
02/12/2014 01:00:00 PM,33,10,23
02/12/2014 12:00:00 PM,38,9,29
02/12/2014 11:00:00 AM,36,13,23
02/12/2014 10:00:00 AM,20,3,17
02/12/2014 09:00:00 AM,41,23,18
02/12/2014 08:00:00 AM,47,25,22
02/12/2014 07:00:00 AM,20,9,11
02/12/2014 06:00:00 AM,15,5,10
02/12/2014 05:00:00 AM,4,2,2
02/12/2014 04:00:00 AM,0,0,0
02/12/2014 03:00:00 AM,2,0,2
02/12/2014 02:00:00 AM,2,0,2
02/12/2014 01:00:00 AM,4,0,4
02/12/2014 12:00:00 AM,4,2,2
02/11/2014 11:00:00 PM,9,6,3
02/11/2014 10:00:00 PM,14,7,7
02/11/2014 09:00:00 PM,18,10,8
02/11/2014 08:00:00 PM,42,7,35
02/11/2014 07:00:00 PM,25,12,13
02/11/2014 06:00:00 PM,47,17,30
02/11/2014 05:00:00 PM,39,17,22
02/11/2014 04:00:00 PM,36,19,17
02/11/2014 03:00:00 PM,51,19,32
02/11/2014 02:00:00 PM,27,10,17
02/11/2014 01:00:00 PM,33,20,13
02/11/2014 12:00:00 PM,50,24,26
02/11/2014 11:00:00 AM,53,23,30
02/11/2014 10:00:00 AM,34,17,17
02/11/2014 09:00:00 AM,31,15,16
02/11/2014 08:00:00 AM,26,4,22
02/11/2014 07:00:00 AM,23,9,14
02/11/2014 06:00:00 AM,18,12,6
02/11/2014 05:00:00 AM,6,1,5
02/11/2014 04:00:00 AM,1,1,0
02/11/2014 03:00:00 AM,0,0,0
02/11/2014 02:00:00 AM,0,0,0
02/11/2014 01:00:00 AM,2,0,2
02/11/2014 12:00:00 AM,6,5,1
02/10/2014 11:00:00 PM,0,0,0
02/10/2014 10:00:00 PM,2,1,1
02/10/2014 09:00:00 PM,9,5,4
02/10/2014 08:00:00 PM,19,9,10
02/10/2014 07:00:00 PM,44,17,27
02/10/2014 06:00:00 PM,51,23,28
02/10/2014 05:00:00 PM,55,21,34
02/10/2014 04:00:00 PM,62,24,38
02/10/2014 03:00:00 PM,44,13,31
02/10/2014 02:00:00 PM,49,26,23
02/10/2014 01:00:00 PM,47,18,29
02/10/2014 12:00:00 PM,45,21,24
02/10/2014 11:00:00 AM,43,16,27
02/10/2014 10:00:00 AM,36,10,26
02/10/2014 09:00:00 AM,40,12,28
02/10/2014 08:00:00 AM,41,21,20
02/10/2014 07:00:00 AM,21,15,6
02/10/2014 06:00:00 AM,10,5,5
02/10/2014 05:00:00 AM,5,3,2
02/10/2014 04:00:00 AM,2,2,0
02/10/2014 03:00:00 AM,0,0,0
02/10/2014 02:00:00 AM,0,0,0
02/10/2014 01:00:00 AM,3,0,3
02/10/2014 12:00:00 AM,4,2,2
02/09/2014 11:00:00 PM,7,5,2
02/09/2014 10:00:00 PM,4,3,1
02/09/2014 09:00:00 PM,21,14,7
02/09/2014 08:00:00 PM,3,3,0
02/09/2014 07:00:00 PM,9,5,4
02/09/2014 06:00:00 PM,22,12,10
02/09/2014 05:00:00 PM,20,6,14
02/09/2014 04:00:00 PM,25,11,14
02/09/2014 03:00:00 PM,20,9,11
02/09/2014 02:00:00 PM,33,12,21
02/09/2014 01:00:00 PM,50,18,32
02/09/2014 12:00:00 PM,37,20,17
02/09/2014 11:00:00 AM,14,4,10
02/09/2014 10:00:00 AM,9,3,6
02/09/2014 09:00:00 AM,7,2,5
02/09/2014 08:00:00 AM,5,1,4
02/09/2014 07:00:00 AM,0,0,0
02/09/2014 06:00:00 AM,0,0,0
02/09/2014 05:00:00 AM,0,0,0
02/09/2014 04:00:00 AM,4,2,2
02/09/2014 03:00:00 AM,2,0,2
02/09/2014 02:00:00 AM,0,0,0
02/09/2014 01:00:00 AM,2,2,0
02/09/2014 12:00:00 AM,4,2,2
02/08/2014 11:00:00 PM,2,2,0
02/08/2014 10:00:00 PM,7,3,4
02/08/2014 09:00:00 PM,5,2,3
02/08/2014 08:00:00 PM,16,6,10
02/08/2014 07:00:00 PM,41,18,23
02/08/2014 06:00:00 PM,31,13,18
02/08/2014 05:00:00 PM,61,37,24
02/08/2014 04:00:00 PM,59,24,35
02/08/2014 03:00:00 PM,59,38,21
02/08/2014 02:00:00 PM,63,26,37
02/08/2014 01:00:00 PM,93,59,34
02/08/2014 12:00:00 PM,81,48,33
02/08/2014 11:00:00 AM,75,25,50
02/08/2014 10:00:00 AM,53,27,26
02/08/2014 09:00:00 AM,27,13,14
02/08/2014 08:00:00 AM,12,3,9
02/08/2014 07:00:00 AM,9,3,6
02/08/2014 06:00:00 AM,4,4,0
02/08/2014 05:00:00 AM,5,4,1
02/08/2014 04:00:00 AM,8,2,6
02/08/2014 03:00:00 AM,2,0,2
02/08/2014 02:00:00 AM,0,0,0
02/08/2014 01:00:00 AM,0,0,0
02/08/2014 12:00:00 AM,4,3,1
02/07/2014 11:00:00 PM,15,9,6
02/07/2014 10:00:00 PM,4,4,0
02/07/2014 09:00:00 PM,10,2,8
02/07/2014 08:00:00 PM,23,18,5
02/07/2014 07:00:00 PM,71,34,37
02/07/2014 06:00:00 PM,42,12,30
02/07/2014 05:00:00 PM,55,21,34
02/07/2014 04:00:00 PM,40,16,24
02/07/2014 03:00:00 PM,40,21,19
02/07/2014 02:00:00 PM,50,32,18
02/07/2014 01:00:00 PM,57,27,30
02/07/2014 12:00:00 PM,62,23,39
02/07/2014 11:00:00 AM,52,30,22
02/07/2014 10:00:00 AM,32,23,9
02/07/2014 09:00:00 AM,51,38,13
02/07/2014 08:00:00 AM,21,14,7
02/07/2014 07:00:00 AM,58,35,23
02/07/2014 06:00:00 AM,16,11,5
02/07/2014 05:00:00 AM,3,0,3
02/07/2014 04:00:00 AM,0,0,0
02/07/2014 03:00:00 AM,2,0,2
02/07/2014 02:00:00 AM,1,1,0
02/07/2014 01:00:00 AM,6,6,0
02/07/2014 12:00:00 AM,2,2,0
02/06/2014 11:00:00 PM,5,4,1
02/06/2014 10:00:00 PM,6,4,2
02/06/2014 09:00:00 PM,15,7,8
02/06/2014 08:00:00 PM,14,7,7
02/06/2014 07:00:00 PM,21,6,15
02/06/2014 06:00:00 PM,25,6,19
02/06/2014 05:00:00 PM,43,13,30
02/06/2014 04:00:00 PM,21,9,12
02/06/2014 03:00:00 PM,30,7,23
02/06/2014 02:00:00 PM,38,17,21
02/06/2014 01:00:00 PM,39,16,23
02/06/2014 12:00:00 PM,35,9,26
02/06/2014 11:00:00 AM,50,14,36
02/06/2014 10:00:00 AM,27,10,17
02/06/2014 09:00:00 AM,43,6,37
02/06/2014 08:00:00 AM,50,27,23
02/06/2014 07:00:00 AM,28,17,11
02/06/2014 06:00:00 AM,7,1,6
02/06/2014 05:00:00 AM,9,4,5
02/06/2014 04:00:00 AM,0,0,0
02/06/2014 03:00:00 AM,0,0,0
02/06/2014 02:00:00 AM,2,0,2
02/06/2014 01:00:00 AM,2,2,0
02/06/2014 12:00:00 AM,5,4,1
02/05/2014 11:00:00 PM,3,2,1
02/05/2014 10:00:00 PM,5,5,0
02/05/2014 09:00:00 PM,9,6,3
02/05/2014 08:00:00 PM,15,11,4
02/05/2014 07:00:00 PM,15,8,7
02/05/2014 06:00:00 PM,47,14,33
02/05/2014 05:00:00 PM,30,23,7
02/05/2014 04:00:00 PM,50,22,28
02/05/2014 03:00:00 PM,28,9,19
02/05/2014 02:00:00 PM,42,20,22
02/05/2014 01:00:00 PM,29,21,8
02/05/2014 12:00:00 PM,22,11,11
02/05/2014 11:00:00 AM,25,9,16
02/05/2014 10:00:00 AM,24,14,10
02/05/2014 09:00:00 AM,48,24,24
02/05/2014 08:00:00 AM,45,20,25
02/05/2014 07:00:00 AM,34,25,9
02/05/2014 06:00:00 AM,12,9,3
02/05/2014 05:00:00 AM,0,0,0
02/05/2014 04:00:00 AM,0,0,0
02/05/2014 03:00:00 AM,4,0,4
02/05/2014 02:00:00 AM,6,0,6
02/05/2014 01:00:00 AM,0,0,0
02/05/2014 12:00:00 AM,6,6,0
02/04/2014 11:00:00 PM,4,0,4
02/04/2014 10:00:00 PM,6,4,2
02/04/2014 09:00:00 PM,10,4,6
02/04/2014 08:00:00 PM,17,10,7
02/04/2014 07:00:00 PM,29,15,14
02/04/2014 06:00:00 PM,36,12,24
02/04/2014 05:00:00 PM,75,29,46
02/04/2014 04:00:00 PM,46,30,16
02/04/2014 03:00:00 PM,34,18,16
02/04/2014 02:00:00 PM,27,17,10
02/04/2014 01:00:00 PM,28,18,10
02/04/2014 12:00:00 PM,23,15,8
02/04/2014 11:00:00 AM,37,16,21
02/04/2014 10:00:00 AM,41,18,23
02/04/2014 09:00:00 AM,43,23,20
02/04/2014 08:00:00 AM,25,14,11
02/04/2014 07:00:00 AM,23,16,7
02/04/2014 06:00:00 AM,13,6,7
02/04/2014 05:00:00 AM,2,0,2
02/04/2014 04:00:00 AM,0,0,0
02/04/2014 03:00:00 AM,0,0,0
02/04/2014 02:00:00 AM,2,2,0
02/04/2014 01:00:00 AM,0,0,0
02/04/2014 12:00:00 AM,3,3,0
02/03/2014 11:00:00 PM,2,2,0
02/03/2014 10:00:00 PM,4,4,0
02/03/2014 09:00:00 PM,11,7,4
02/03/2014 08:00:00 PM,10,5,5
02/03/2014 07:00:00 PM,14,2,12
02/03/2014 06:00:00 PM,36,17,19
02/03/2014 05:00:00 PM,30,13,17
02/03/2014 04:00:00 PM,37,22,15
02/03/2014 03:00:00 PM,35,13,22
02/03/2014 02:00:00 PM,21,7,14
02/03/2014 01:00:00 PM,35,17,18
02/03/2014 12:00:00 PM,36,19,17
02/03/2014 11:00:00 AM,17,10,7
02/03/2014 10:00:00 AM,33,14,19
02/03/2014 09:00:00 AM,30,13,17
02/03/2014 08:00:00 AM,30,13,17
02/03/2014 07:00:00 AM,21,17,4
02/03/2014 06:00:00 AM,15,6,9
02/03/2014 05:00:00 AM,2,1,1
02/03/2014 04:00:00 AM,2,2,0
02/03/2014 03:00:00 AM,0,0,0
02/03/2014 02:00:00 AM,0,0,0
02/03/2014 01:00:00 AM,2,0,2
02/03/2014 12:00:00 AM,6,4,2
02/02/2014 11:00:00 PM,7,3,4
02/02/2014 10:00:00 PM,6,2,4
02/02/2014 09:00:00 PM,22,12,10
02/02/2014 08:00:00 PM,24,14,10
02/02/2014 07:00:00 PM,20,13,7
02/02/2014 06:00:00 PM,4,4,0
02/02/2014 05:00:00 PM,10,8,2
02/02/2014 04:00:00 PM,14,4,10
02/02/2014 03:00:00 PM,25,17,8
02/02/2014 02:00:00 PM,74,37,37
02/02/2014 01:00:00 PM,42,21,21
02/02/2014 12:00:00 PM,30,12,18
02/02/2014 11:00:00 AM,44,23,21
02/02/2014 10:00:00 AM,36,16,20
02/02/2014 09:00:00 AM,10,8,2
02/02/2014 08:00:00 AM,11,8,3
02/02/2014 07:00:00 AM,5,4,1
02/02/2014 06:00:00 AM,2,2,0
02/02/2014 05:00:00 AM,3,0,3
02/02/2014 04:00:00 AM,4,2,2
02/02/2014 03:00:00 AM,4,2,2
02/02/2014 02:00:00 AM,0,0,0
02/02/2014 01:00:00 AM,6,6,0
02/02/2014 12:00:00 AM,6,3,3
02/01/2014 11:00:00 PM,5,2,3
02/01/2014 10:00:00 PM,15,1,14
02/01/2014 09:00:00 PM,24,16,8
02/01/2014 08:00:00 PM,19,16,3
02/01/2014 07:00:00 PM,28,12,16
02/01/2014 06:00:00 PM,30,14,16
02/01/2014 05:00:00 PM,33,15,18
02/01/2014 04:00:00 PM,47,24,23
02/01/2014 03:00:00 PM,32,20,12
02/01/2014 02:00:00 PM,64,28,36
02/01/2014 01:00:00 PM,79,40,39
02/01/2014 12:00:00 PM,55,20,35
02/01/2014 11:00:00 AM,43,15,28
02/01/2014 10:00:00 AM,30,20,10
02/01/2014 09:00:00 AM,23,13,10
02/01/2014 08:00:00 AM,11,4,7
02/01/2014 07:00:00 AM,2,2,0
02/01/2014 06:00:00 AM,1,1,0
02/01/2014 05:00:00 AM,0,0,0
02/01/2014 04:00:00 AM,4,1,3
02/01/2014 03:00:00 AM,0,0,0
02/01/2014 02:00:00 AM,1,1,0
02/01/2014 01:00:00 AM,0,0,0
02/01/2014 12:00:00 AM,2,2,0
01/31/2014 11:00:00 PM,18,12,6
01/31/2014 10:00:00 PM,15,6,9
01/31/2014 09:00:00 PM,12,6,6
01/31/2014 08:00:00 PM,25,10,15
01/31/2014 07:00:00 PM,41,12,29
01/31/2014 06:00:00 PM,30,15,15
01/31/2014 05:00:00 PM,49,19,30
01/31/2014 04:00:00 PM,41,23,18
01/31/2014 03:00:00 PM,29,15,14
01/31/2014 02:00:00 PM,53,23,30
01/31/2014 01:00:00 PM,34,22,12
01/31/2014 12:00:00 PM,42,26,16
01/31/2014 11:00:00 AM,44,20,24
01/31/2014 10:00:00 AM,36,14,22
01/31/2014 09:00:00 AM,22,13,9
01/31/2014 08:00:00 AM,27,17,10
01/31/2014 07:00:00 AM,20,9,11
01/31/2014 06:00:00 AM,18,12,6
01/31/2014 05:00:00 AM,0,0,0
01/31/2014 04:00:00 AM,0,0,0
01/31/2014 03:00:00 AM,2,0,2
01/31/2014 02:00:00 AM,8,0,8
01/31/2014 01:00:00 AM,2,0,2
01/31/2014 12:00:00 AM,9,4,5
01/30/2014 11:00:00 PM,3,2,1
01/30/2014 10:00:00 PM,14,10,4
01/30/2014 09:00:00 PM,6,3,3
01/30/2014 08:00:00 PM,24,12,12
01/30/2014 07:00:00 PM,34,21,13
01/30/2014 06:00:00 PM,33,17,16
01/30/2014 05:00:00 PM,27,17,10
01/30/2014 04:00:00 PM,16,9,7
01/30/2014 03:00:00 PM,26,15,11
01/30/2014 02:00:00 PM,27,9,18
01/30/2014 01:00:00 PM,13,9,4
01/30/2014 12:00:00 PM,15,4,11
01/30/2014 11:00:00 AM,18,13,5
01/30/2014 10:00:00 AM,21,10,11
01/30/2014 09:00:00 AM,39,25,14
01/30/2014 08:00:00 AM,24,14,10
01/30/2014 07:00:00 AM,17,10,7
01/30/2014 06:00:00 AM,14,8,6
01/30/2014 05:00:00 AM,2,0,2
01/30/2014 04:00:00 AM,2,0,2
01/30/2014 03:00:00 AM,1,0,1
01/30/2014 02:00:00 AM,1,0,1
01/30/2014 01:00:00 AM,0,0,0
01/30/2014 12:00:00 AM,5,3,2
01/29/2014 11:00:00 PM,6,3,3
01/29/2014 10:00:00 PM,8,0,8
01/29/2014 09:00:00 PM,9,6,3
01/29/2014 08:00:00 PM,20,9,11
01/29/2014 07:00:00 PM,22,10,12
01/29/2014 06:00:00 PM,23,6,17
01/29/2014 05:00:00 PM,30,12,18
01/29/2014 04:00:00 PM,34,18,16
01/29/2014 03:00:00 PM,18,10,8
01/29/2014 02:00:00 PM,29,12,17
01/29/2014 01:00:00 PM,12,8,4
01/29/2014 12:00:00 PM,19,6,13
01/29/2014 11:00:00 AM,23,5,18
01/29/2014 10:00:00 AM,17,10,7
01/29/2014 09:00:00 AM,26,10,16
01/29/2014 08:00:00 AM,14,7,7
01/29/2014 07:00:00 AM,21,13,8
01/29/2014 06:00:00 AM,15,12,3
01/29/2014 05:00:00 AM,7,4,3
01/29/2014 04:00:00 AM,0,0,0
01/29/2014 03:00:00 AM,2,0,2
01/29/2014 02:00:00 AM,2,0,2
01/29/2014 01:00:00 AM,2,0,2
01/29/2014 12:00:00 AM,3,0,3
01/28/2014 11:00:00 PM,0,0,0
01/28/2014 10:00:00 PM,18,5,13
01/28/2014 09:00:00 PM,18,8,10
01/28/2014 08:00:00 PM,4,2,2
01/28/2014 07:00:00 PM,15,6,9
01/28/2014 06:00:00 PM,34,13,21
01/28/2014 05:00:00 PM,26,14,12
01/28/2014 04:00:00 PM,40,19,21
01/28/2014 03:00:00 PM,17,10,7
01/28/2014 02:00:00 PM,29,15,14
01/28/2014 01:00:00 PM,50,33,17
01/28/2014 12:00:00 PM,34,22,12
01/28/2014 11:00:00 AM,14,13,1
01/28/2014 10:00:00 AM,14,6,8
01/28/2014 09:00:00 AM,40,19,21
01/28/2014 08:00:00 AM,29,17,12
01/28/2014 07:00:00 AM,24,18,6
01/28/2014 06:00:00 AM,15,8,7
01/28/2014 05:00:00 AM,6,0,6
01/28/2014 04:00:00 AM,0,0,0
01/28/2014 03:00:00 AM,0,0,0
01/28/2014 02:00:00 AM,2,2,0
01/28/2014 01:00:00 AM,0,0,0
01/28/2014 12:00:00 AM,6,4,2
01/27/2014 11:00:00 PM,8,5,3
01/27/2014 10:00:00 PM,11,8,3
01/27/2014 09:00:00 PM,9,5,4
01/27/2014 08:00:00 PM,12,6,6
01/27/2014 07:00:00 PM,23,10,13
01/27/2014 06:00:00 PM,18,8,10
01/27/2014 05:00:00 PM,22,10,12
01/27/2014 04:00:00 PM,22,8,14
01/27/2014 03:00:00 PM,33,16,17
01/27/2014 02:00:00 PM,35,16,19
01/27/2014 01:00:00 PM,24,14,10
01/27/2014 12:00:00 PM,16,7,9
01/27/2014 11:00:00 AM,20,6,14
01/27/2014 10:00:00 AM,13,7,6
01/27/2014 09:00:00 AM,24,7,17
01/27/2014 08:00:00 AM,27,14,13
01/27/2014 07:00:00 AM,27,17,10
01/27/2014 06:00:00 AM,10,9,1
01/27/2014 05:00:00 AM,3,2,1
01/27/2014 04:00:00 AM,0,0,0
01/27/2014 03:00:00 AM,2,2,0
01/27/2014 02:00:00 AM,2,2,0
01/27/2014 01:00:00 AM,4,2,2
01/27/2014 12:00:00 AM,1,1,0
01/26/2014 11:00:00 PM,3,1,2
01/26/2014 10:00:00 PM,8,4,4
01/26/2014 09:00:00 PM,12,9,3
01/26/2014 08:00:00 PM,15,10,5
01/26/2014 07:00:00 PM,12,11,1
01/26/2014 06:00:00 PM,27,18,9
01/26/2014 05:00:00 PM,38,24,14
01/26/2014 04:00:00 PM,57,43,14
01/26/2014 03:00:00 PM,40,23,17
01/26/2014 02:00:00 PM,59,45,14
01/26/2014 01:00:00 PM,54,29,25
01/26/2014 12:00:00 PM,71,45,26
01/26/2014 11:00:00 AM,47,23,24
01/26/2014 10:00:00 AM,54,30,24
01/26/2014 09:00:00 AM,18,11,7
01/26/2014 08:00:00 AM,6,5,1
01/26/2014 07:00:00 AM,2,2,0
01/26/2014 06:00:00 AM,1,0,1
01/26/2014 05:00:00 AM,6,6,0
01/26/2014 04:00:00 AM,0,0,0
01/26/2014 03:00:00 AM,1,0,1
01/26/2014 02:00:00 AM,0,0,0
01/26/2014 01:00:00 AM,4,1,3
01/26/2014 12:00:00 AM,6,6,0
01/25/2014 11:00:00 PM,18,14,4
01/25/2014 10:00:00 PM,24,13,11
01/25/2014 09:00:00 PM,15,6,9
01/25/2014 08:00:00 PM,18,10,8
01/25/2014 07:00:00 PM,45,27,18
01/25/2014 06:00:00 PM,59,44,15
01/25/2014 05:00:00 PM,36,26,10
01/25/2014 04:00:00 PM,59,34,25
01/25/2014 03:00:00 PM,52,32,20
01/25/2014 02:00:00 PM,101,61,40
01/25/2014 01:00:00 PM,82,39,43
01/25/2014 12:00:00 PM,81,46,35
01/25/2014 11:00:00 AM,68,34,34
01/25/2014 10:00:00 AM,33,7,26
