Date,NW 58th St Greenway st 22nd Ave NW Total,East,West
01/25/2014 09:00:00 AM,26,19,7
01/25/2014 08:00:00 AM,18,10,8
01/25/2014 07:00:00 AM,7,7,0
01/25/2014 06:00:00 AM,3,2,1
01/25/2014 05:00:00 AM,0,0,0
01/25/2014 04:00:00 AM,1,1,0
01/25/2014 03:00:00 AM,0,0,0
01/25/2014 02:00:00 AM,3,0,3
01/25/2014 01:00:00 AM,2,0,2
01/25/2014 12:00:00 AM,9,5,4
01/24/2014 11:00:00 PM,7,4,3
01/24/2014 10:00:00 PM,13,8,5
01/24/2014 09:00:00 PM,13,7,6
01/24/2014 08:00:00 PM,23,21,2
01/24/2014 07:00:00 PM,36,24,12
01/24/2014 06:00:00 PM,41,32,9
01/24/2014 05:00:00 PM,45,30,15
01/24/2014 04:00:00 PM,58,30,28
01/24/2014 03:00:00 PM,32,18,14
01/24/2014 02:00:00 PM,25,14,11
01/24/2014 01:00:00 PM,47,25,22
01/24/2014 12:00:00 PM,44,26,18
01/24/2014 11:00:00 AM,39,24,15
01/24/2014 10:00:00 AM,25,8,17
01/24/2014 09:00:00 AM,33,22,11
01/24/2014 08:00:00 AM,18,12,6
01/24/2014 07:00:00 AM,23,14,9
01/24/2014 06:00:00 AM,8,5,3
01/24/2014 05:00:00 AM,2,2,0
01/24/2014 04:00:00 AM,0,0,0
01/24/2014 03:00:00 AM,3,2,1
01/24/2014 02:00:00 AM,2,2,0
01/24/2014 01:00:00 AM,4,2,2
01/24/2014 12:00:00 AM,0,0,0
01/23/2014 11:00:00 PM,7,6,1
01/23/2014 10:00:00 PM,6,6,0
01/23/2014 09:00:00 PM,8,6,2
01/23/2014 08:00:00 PM,15,9,6
01/23/2014 07:00:00 PM,36,21,15
01/23/2014 06:00:00 PM,42,25,17
01/23/2014 05:00:00 PM,35,22,13
01/23/2014 04:00:00 PM,24,10,14
01/23/2014 03:00:00 PM,33,13,20
01/23/2014 02:00:00 PM,29,10,19
01/23/2014 01:00:00 PM,35,21,14
01/23/2014 12:00:00 PM,20,4,16
01/23/2014 11:00:00 AM,25,12,13
01/23/2014 10:00:00 AM,21,7,14
01/23/2014 09:00:00 AM,19,7,12
01/23/2014 08:00:00 AM,38,20,18
01/23/2014 07:00:00 AM,26,19,7
01/23/2014 06:00:00 AM,5,4,1
01/23/2014 05:00:00 AM,0,0,0
01/23/2014 04:00:00 AM,0,0,0
01/23/2014 03:00:00 AM,2,0,2
01/23/2014 02:00:00 AM,2,2,0
01/23/2014 01:00:00 AM,2,1,1
01/23/2014 12:00:00 AM,2,2,0
01/22/2014 11:00:00 PM,5,3,2
01/22/2014 10:00:00 PM,11,6,5
01/22/2014 09:00:00 PM,12,9,3
01/22/2014 08:00:00 PM,32,20,12
01/22/2014 07:00:00 PM,28,13,15
01/22/2014 06:00:00 PM,37,17,20
01/22/2014 05:00:00 PM,37,12,25
01/22/2014 04:00:00 PM,30,16,14
01/22/2014 03:00:00 PM,30,8,22
01/22/2014 02:00:00 PM,22,12,10
01/22/2014 01:00:00 PM,25,10,15
01/22/2014 12:00:00 PM,41,23,18
01/22/2014 11:00:00 AM,27,15,12
01/22/2014 10:00:00 AM,27,13,14
01/22/2014 09:00:00 AM,29,22,7
01/22/2014 08:00:00 AM,26,17,9
01/22/2014 07:00:00 AM,19,15,4
01/22/2014 06:00:00 AM,15,11,4
01/22/2014 05:00:00 AM,1,1,0
01/22/2014 04:00:00 AM,0,0,0
01/22/2014 03:00:00 AM,0,0,0
01/22/2014 02:00:00 AM,1,0,1
01/22/2014 01:00:00 AM,6,0,6
01/22/2014 12:00:00 AM,2,0,2
01/21/2014 11:00:00 PM,2,2,0
01/21/2014 10:00:00 PM,2,2,0
01/21/2014 09:00:00 PM,8,6,2
01/21/2014 08:00:00 PM,8,6,2
01/21/2014 07:00:00 PM,21,13,8
01/21/2014 06:00:00 PM,27,20,7
01/21/2014 05:00:00 PM,28,11,17
01/21/2014 04:00:00 PM,41,28,13
01/21/2014 03:00:00 PM,26,9,17
01/21/2014 02:00:00 PM,39,20,19
01/21/2014 01:00:00 PM,31,20,11
01/21/2014 12:00:00 PM,26,9,17
01/21/2014 11:00:00 AM,40,22,18
01/21/2014 10:00:00 AM,16,11,5
01/21/2014 09:00:00 AM,23,14,9
01/21/2014 08:00:00 AM,27,15,12
01/21/2014 07:00:00 AM,23,22,1
01/21/2014 06:00:00 AM,11,5,6
01/21/2014 05:00:00 AM,4,4,0
01/21/2014 04:00:00 AM,0,0,0
01/21/2014 03:00:00 AM,2,2,0
01/21/2014 02:00:00 AM,0,0,0
01/21/2014 01:00:00 AM,0,0,0
01/21/2014 12:00:00 AM,2,2,0
01/20/2014 11:00:00 PM,4,4,0
01/20/2014 10:00:00 PM,2,2,0
01/20/2014 09:00:00 PM,4,3,1
01/20/2014 08:00:00 PM,21,15,6
01/20/2014 07:00:00 PM,15,12,3
01/20/2014 06:00:00 PM,37,22,15
01/20/2014 05:00:00 PM,20,15,5
01/20/2014 04:00:00 PM,25,16,9
01/20/2014 03:00:00 PM,35,23,12
01/20/2014 02:00:00 PM,45,23,22
01/20/2014 01:00:00 PM,39,20,19
01/20/2014 12:00:00 PM,30,22,8
01/20/2014 11:00:00 AM,17,14,3
01/20/2014 10:00:00 AM,31,10,21
01/20/2014 09:00:00 AM,32,25,7
01/20/2014 08:00:00 AM,26,15,11
01/20/2014 07:00:00 AM,5,5,0
01/20/2014 06:00:00 AM,10,4,6
01/20/2014 05:00:00 AM,1,0,1
01/20/2014 04:00:00 AM,0,0,0
01/20/2014 03:00:00 AM,4,4,0
01/20/2014 02:00:00 AM,0,0,0
01/20/2014 01:00:00 AM,1,1,0
01/20/2014 12:00:00 AM,3,2,1
01/19/2014 11:00:00 PM,6,6,0
01/19/2014 10:00:00 PM,10,10,0
01/19/2014 09:00:00 PM,6,4,2
01/19/2014 08:00:00 PM,12,9,3
01/19/2014 07:00:00 PM,25,14,11
01/19/2014 06:00:00 PM,2,2,0
01/19/2014 05:00:00 PM,14,12,2
01/19/2014 04:00:00 PM,8,2,6
01/19/2014 03:00:00 PM,18,7,11
01/19/2014 02:00:00 PM,27,13,14
01/19/2014 01:00:00 PM,62,33,29
01/19/2014 12:00:00 PM,44,22,22
01/19/2014 11:00:00 AM,55,33,22
01/19/2014 10:00:00 AM,44,23,21
01/19/2014 09:00:00 AM,24,6,18
01/19/2014 08:00:00 AM,8,3,5
01/19/2014 07:00:00 AM,7,4,3
01/19/2014 06:00:00 AM,2,2,0
01/19/2014 05:00:00 AM,4,2,2
01/19/2014 04:00:00 AM,3,0,3
01/19/2014 03:00:00 AM,3,0,3
01/19/2014 02:00:00 AM,4,4,0
01/19/2014 01:00:00 AM,3,3,0
01/19/2014 12:00:00 AM,4,2,2
01/18/2014 11:00:00 PM,4,3,1
01/18/2014 10:00:00 PM,11,8,3
01/18/2014 09:00:00 PM,3,1,2
01/18/2014 08:00:00 PM,20,16,4
01/18/2014 07:00:00 PM,53,28,25
01/18/2014 06:00:00 PM,21,17,4
01/18/2014 05:00:00 PM,29,22,7
01/18/2014 04:00:00 PM,43,21,22
01/18/2014 03:00:00 PM,48,21,27
01/18/2014 02:00:00 PM,37,23,14
01/18/2014 01:00:00 PM,56,39,17
01/18/2014 12:00:00 PM,41,19,22
01/18/2014 11:00:00 AM,36,24,12
01/18/2014 10:00:00 AM,45,25,20
01/18/2014 09:00:00 AM,29,20,9
01/18/2014 08:00:00 AM,13,8,5
01/18/2014 07:00:00 AM,7,6,1
01/18/2014 06:00:00 AM,0,0,0
01/18/2014 05:00:00 AM,6,4,2
01/18/2014 04:00:00 AM,2,0,2
01/18/2014 03:00:00 AM,4,2,2
01/18/2014 02:00:00 AM,4,2,2
01/18/2014 01:00:00 AM,4,4,0
01/18/2014 12:00:00 AM,6,6,0
01/17/2014 11:00:00 PM,13,4,9
01/17/2014 10:00:00 PM,5,4,1
01/17/2014 09:00:00 PM,14,11,3
01/17/2014 08:00:00 PM,15,9,6
01/17/2014 07:00:00 PM,51,33,18
01/17/2014 06:00:00 PM,62,31,31
01/17/2014 05:00:00 PM,27,22,5
01/17/2014 04:00:00 PM,40,27,13
01/17/2014 03:00:00 PM,39,26,13
01/17/2014 02:00:00 PM,20,15,5
01/17/2014 01:00:00 PM,43,26,17
01/17/2014 12:00:00 PM,38,18,20
01/17/2014 11:00:00 AM,35,19,16
01/17/2014 10:00:00 AM,43,18,25
01/17/2014 09:00:00 AM,51,32,19
01/17/2014 08:00:00 AM,29,19,10
01/17/2014 07:00:00 AM,14,11,3
01/17/2014 06:00:00 AM,19,12,7
01/17/2014 05:00:00 AM,0,0,0
01/17/2014 04:00:00 AM,4,4,0
01/17/2014 03:00:00 AM,0,0,0
01/17/2014 02:00:00 AM,5,3,2
01/17/2014 01:00:00 AM,0,0,0
01/17/2014 12:00:00 AM,2,2,0
01/16/2014 11:00:00 PM,9,7,2
01/16/2014 10:00:00 PM,13,12,1
01/16/2014 09:00:00 PM,16,11,5
01/16/2014 08:00:00 PM,11,9,2
01/16/2014 07:00:00 PM,19,16,3
01/16/2014 06:00:00 PM,36,22,14
01/16/2014 05:00:00 PM,38,21,17
01/16/2014 04:00:00 PM,17,11,6
01/16/2014 03:00:00 PM,35,22,13
01/16/2014 02:00:00 PM,20,14,6
01/16/2014 01:00:00 PM,36,21,15
01/16/2014 12:00:00 PM,14,9,5
01/16/2014 11:00:00 AM,36,19,17
01/16/2014 10:00:00 AM,28,16,12
01/16/2014 09:00:00 AM,40,22,18
01/16/2014 08:00:00 AM,18,9,9
01/16/2014 07:00:00 AM,22,13,9
01/16/2014 06:00:00 AM,6,4,2
01/16/2014 05:00:00 AM,2,2,0
01/16/2014 04:00:00 AM,0,0,0
01/16/2014 03:00:00 AM,2,2,0
01/16/2014 02:00:00 AM,3,3,0
01/16/2014 01:00:00 AM,0,0,0
01/16/2014 12:00:00 AM,0,0,0
01/15/2014 11:00:00 PM,21,12,9
01/15/2014 10:00:00 PM,16,9,7
01/15/2014 09:00:00 PM,10,10,0
01/15/2014 08:00:00 PM,12,8,4
01/15/2014 07:00:00 PM,31,15,16
01/15/2014 06:00:00 PM,22,16,6
01/15/2014 05:00:00 PM,46,31,15
01/15/2014 04:00:00 PM,52,25,27
01/15/2014 03:00:00 PM,31,21,10
01/15/2014 02:00:00 PM,22,11,11
01/15/2014 01:00:00 PM,28,11,17
01/15/2014 12:00:00 PM,39,26,13
01/15/2014 11:00:00 AM,37,13,24
01/15/2014 10:00:00 AM,19,8,11
01/15/2014 09:00:00 AM,22,10,12
01/15/2014 08:00:00 AM,23,12,11
01/15/2014 07:00:00 AM,11,7,4
01/15/2014 06:00:00 AM,7,4,3
01/15/2014 05:00:00 AM,4,0,4
01/15/2014 04:00:00 AM,0,0,0
01/15/2014 03:00:00 AM,5,0,5
01/15/2014 02:00:00 AM,0,0,0
01/15/2014 01:00:00 AM,4,4,0
01/15/2014 12:00:00 AM,2,2,0
01/14/2014 11:00:00 PM,4,2,2
01/14/2014 10:00:00 PM,4,2,2
01/14/2014 09:00:00 PM,15,7,8
01/14/2014 08:00:00 PM,13,5,8
01/14/2014 07:00:00 PM,13,8,5
01/14/2014 06:00:00 PM,28,14,14
01/14/2014 05:00:00 PM,43,14,29
01/14/2014 04:00:00 PM,21,7,14
01/14/2014 03:00:00 PM,42,18,24
01/14/2014 02:00:00 PM,17,15,2
01/14/2014 01:00:00 PM,24,16,8
01/14/2014 12:00:00 PM,28,16,12
01/14/2014 11:00:00 AM,15,6,9
01/14/2014 10:00:00 AM,16,10,6
01/14/2014 09:00:00 AM,22,11,11
01/14/2014 08:00:00 AM,39,26,13
01/14/2014 07:00:00 AM,16,10,6
01/14/2014 06:00:00 AM,17,9,8
01/14/2014 05:00:00 AM,3,1,2
01/14/2014 04:00:00 AM,3,2,1
01/14/2014 03:00:00 AM,2,2,0
01/14/2014 02:00:00 AM,0,0,0
01/14/2014 01:00:00 AM,2,2,0
01/14/2014 12:00:00 AM,4,4,0
01/13/2014 11:00:00 PM,3,0,3
01/13/2014 10:00:00 PM,8,2,6
01/13/2014 09:00:00 PM,22,7,15
01/13/2014 08:00:00 PM,22,9,13
01/13/2014 07:00:00 PM,37,19,18
01/13/2014 06:00:00 PM,35,16,19
01/13/2014 05:00:00 PM,29,15,14
01/13/2014 04:00:00 PM,50,30,20
01/13/2014 03:00:00 PM,29,20,9
01/13/2014 02:00:00 PM,28,10,18
01/13/2014 01:00:00 PM,24,12,12
01/13/2014 12:00:00 PM,37,18,19
01/13/2014 11:00:00 AM,27,12,15
01/13/2014 10:00:00 AM,31,18,13
01/13/2014 09:00:00 AM,36,19,17
01/13/2014 08:00:00 AM,22,13,9
01/13/2014 07:00:00 AM,23,18,5
01/13/2014 06:00:00 AM,19,6,13
01/13/2014 05:00:00 AM,0,0,0
01/13/2014 04:00:00 AM,2,2,0
01/13/2014 03:00:00 AM,2,2,0
01/13/2014 02:00:00 AM,5,0,5
01/13/2014 01:00:00 AM,1,0,1
01/13/2014 12:00:00 AM,6,6,0
01/12/2014 11:00:00 PM,7,6,1
01/12/2014 10:00:00 PM,7,5,2
01/12/2014 09:00:00 PM,6,2,4
01/12/2014 08:00:00 PM,11,7,4
01/12/2014 07:00:00 PM,14,8,6
01/12/2014 06:00:00 PM,36,20,16
01/12/2014 05:00:00 PM,39,24,15
01/12/2014 04:00:00 PM,38,31,7
01/12/2014 03:00:00 PM,38,19,19
01/12/2014 02:00:00 PM,78,30,48
01/12/2014 01:00:00 PM,72,42,30
01/12/2014 12:00:00 PM,66,29,37
01/12/2014 11:00:00 AM,28,17,11
01/12/2014 10:00:00 AM,19,10,9
01/12/2014 09:00:00 AM,8,4,4
01/12/2014 08:00:00 AM,6,4,2
01/12/2014 07:00:00 AM,8,8,0
01/12/2014 06:00:00 AM,4,4,0
01/12/2014 05:00:00 AM,2,2,0
01/12/2014 04:00:00 AM,0,0,0
01/12/2014 03:00:00 AM,3,0,3
01/12/2014 02:00:00 AM,4,2,2
01/12/2014 01:00:00 AM,3,2,1
01/12/2014 12:00:00 AM,6,6,0
01/11/2014 11:00:00 PM,5,1,4
01/11/2014 10:00:00 PM,17,16,1
01/11/2014 09:00:00 PM,16,15,1
01/11/2014 08:00:00 PM,32,12,20
01/11/2014 07:00:00 PM,24,19,5
01/11/2014 06:00:00 PM,56,37,19
01/11/2014 05:00:00 PM,37,20,17
01/11/2014 04:00:00 PM,13,12,1
01/11/2014 03:00:00 PM,17,15,2
01/11/2014 02:00:00 PM,51,24,27
01/11/2014 01:00:00 PM,72,43,29
01/11/2014 12:00:00 PM,58,36,22
01/11/2014 11:00:00 AM,28,14,14
01/11/2014 10:00:00 AM,1,1,0
01/11/2014 09:00:00 AM,31,19,12
01/11/2014 08:00:00 AM,17,8,9
01/11/2014 07:00:00 AM,13,8,5
01/11/2014 06:00:00 AM,15,12,3
01/11/2014 05:00:00 AM,3,3,0
01/11/2014 04:00:00 AM,0,0,0
01/11/2014 03:00:00 AM,2,2,0
01/11/2014 02:00:00 AM,3,3,0
01/11/2014 01:00:00 AM,0,0,0
01/11/2014 12:00:00 AM,6,2,4
01/10/2014 11:00:00 PM,11,4,7
01/10/2014 10:00:00 PM,13,6,7
01/10/2014 09:00:00 PM,19,15,4
01/10/2014 08:00:00 PM,19,11,8
01/10/2014 07:00:00 PM,51,25,26
01/10/2014 06:00:00 PM,53,30,23
01/10/2014 05:00:00 PM,35,22,13
01/10/2014 04:00:00 PM,23,13,10
01/10/2014 03:00:00 PM,35,20,15
01/10/2014 02:00:00 PM,39,25,14
01/10/2014 01:00:00 PM,17,12,5
01/10/2014 12:00:00 PM,24,14,10
01/10/2014 11:00:00 AM,16,11,5
01/10/2014 10:00:00 AM,21,11,10
01/10/2014 09:00:00 AM,35,23,12
01/10/2014 08:00:00 AM,29,15,14
01/10/2014 07:00:00 AM,22,19,3
01/10/2014 06:00:00 AM,5,3,2
01/10/2014 05:00:00 AM,0,0,0
01/10/2014 04:00:00 AM,0,0,0
01/10/2014 03:00:00 AM,6,4,2
01/10/2014 02:00:00 AM,2,0,2
01/10/2014 01:00:00 AM,1,0,1
01/10/2014 12:00:00 AM,3,0,3
01/09/2014 11:00:00 PM,1,1,0
01/09/2014 10:00:00 PM,5,5,0
01/09/2014 09:00:00 PM,8,8,0
01/09/2014 08:00:00 PM,9,8,1
01/09/2014 07:00:00 PM,20,15,5
01/09/2014 06:00:00 PM,38,17,21
01/09/2014 05:00:00 PM,28,18,10
01/09/2014 04:00:00 PM,21,15,6
01/09/2014 03:00:00 PM,37,28,9
01/09/2014 02:00:00 PM,24,22,2
01/09/2014 01:00:00 PM,25,16,9
01/09/2014 12:00:00 PM,20,15,5
01/09/2014 11:00:00 AM,14,12,2
01/09/2014 10:00:00 AM,21,15,6
01/09/2014 09:00:00 AM,22,16,6
01/09/2014 08:00:00 AM,40,34,6
01/09/2014 07:00:00 AM,25,21,4
01/09/2014 06:00:00 AM,11,10,1
01/09/2014 05:00:00 AM,0,0,0
01/09/2014 04:00:00 AM,0,0,0
01/09/2014 03:00:00 AM,0,0,0
01/09/2014 02:00:00 AM,0,0,0
01/09/2014 01:00:00 AM,2,0,2
01/09/2014 12:00:00 AM,1,1,0
01/08/2014 11:00:00 PM,8,6,2
01/08/2014 10:00:00 PM,8,7,1
01/08/2014 09:00:00 PM,20,13,7
01/08/2014 08:00:00 PM,16,11,5
01/08/2014 07:00:00 PM,24,21,3
01/08/2014 06:00:00 PM,53,35,18
01/08/2014 05:00:00 PM,44,23,21
01/08/2014 04:00:00 PM,38,26,12
01/08/2014 03:00:00 PM,33,24,9
01/08/2014 02:00:00 PM,25,14,11
01/08/2014 01:00:00 PM,24,17,7
01/08/2014 12:00:00 PM,28,17,11
01/08/2014 11:00:00 AM,19,12,7
01/08/2014 10:00:00 AM,25,20,5
01/08/2014 09:00:00 AM,35,24,11
01/08/2014 08:00:00 AM,34,22,12
01/08/2014 07:00:00 AM,15,10,5
01/08/2014 06:00:00 AM,8,6,2
01/08/2014 05:00:00 AM,4,2,2
01/08/2014 04:00:00 AM,4,4,0
01/08/2014 03:00:00 AM,2,0,2
01/08/2014 02:00:00 AM,0,0,0
01/08/2014 01:00:00 AM,0,0,0
01/08/2014 12:00:00 AM,5,3,2
01/07/2014 11:00:00 PM,1,1,0
01/07/2014 10:00:00 PM,0,0,0
01/07/2014 09:00:00 PM,11,6,5
01/07/2014 08:00:00 PM,12,5,7
01/07/2014 07:00:00 PM,26,12,14
01/07/2014 06:00:00 PM,22,15,7
01/07/2014 05:00:00 PM,35,18,17
01/07/2014 04:00:00 PM,30,16,14
01/07/2014 03:00:00 PM,24,17,7
01/07/2014 02:00:00 PM,23,20,3
01/07/2014 01:00:00 PM,41,24,17
01/07/2014 12:00:00 PM,24,14,10
01/07/2014 11:00:00 AM,13,12,1
01/07/2014 10:00:00 AM,22,18,4
01/07/2014 09:00:00 AM,32,14,18
01/07/2014 08:00:00 AM,29,20,9
01/07/2014 07:00:00 AM,27,20,7
01/07/2014 06:00:00 AM,3,2,1
01/07/2014 05:00:00 AM,5,1,4
01/07/2014 04:00:00 AM,0,0,0
01/07/2014 03:00:00 AM,2,2,0
01/07/2014 02:00:00 AM,2,2,0
01/07/2014 01:00:00 AM,1,0,1
01/07/2014 12:00:00 AM,2,2,0
01/06/2014 11:00:00 PM,1,1,0
01/06/2014 10:00:00 PM,4,4,0
01/06/2014 09:00:00 PM,11,6,5
01/06/2014 08:00:00 PM,6,4,2
01/06/2014 07:00:00 PM,20,13,7
01/06/2014 06:00:00 PM,39,24,15
01/06/2014 05:00:00 PM,50,27,23
01/06/2014 04:00:00 PM,35,24,11
01/06/2014 03:00:00 PM,26,17,9
01/06/2014 02:00:00 PM,42,32,10
01/06/2014 01:00:00 PM,23,10,13
01/06/2014 12:00:00 PM,31,23,8
01/06/2014 11:00:00 AM,34,17,17
01/06/2014 10:00:00 AM,28,16,12
01/06/2014 09:00:00 AM,24,15,9
01/06/2014 08:00:00 AM,25,19,6
01/06/2014 07:00:00 AM,13,9,4
01/06/2014 06:00:00 AM,14,9,5
01/06/2014 05:00:00 AM,0,0,0
01/06/2014 04:00:00 AM,0,0,0
01/06/2014 03:00:00 AM,1,0,1
01/06/2014 02:00:00 AM,0,0,0
01/06/2014 01:00:00 AM,4,3,1
01/06/2014 12:00:00 AM,1,1,0
01/05/2014 11:00:00 PM,4,4,0
01/05/2014 10:00:00 PM,8,6,2
01/05/2014 09:00:00 PM,13,8,5
01/05/2014 08:00:00 PM,9,4,5
01/05/2014 07:00:00 PM,13,9,4
01/05/2014 06:00:00 PM,19,12,7
01/05/2014 05:00:00 PM,20,11,9
01/05/2014 04:00:00 PM,27,20,7
01/05/2014 03:00:00 PM,36,18,18
01/05/2014 02:00:00 PM,69,28,41
01/05/2014 01:00:00 PM,58,16,42
01/05/2014 12:00:00 PM,68,37,31
01/05/2014 11:00:00 AM,73,47,26
01/05/2014 10:00:00 AM,21,12,9
01/05/2014 09:00:00 AM,12,4,8
01/05/2014 08:00:00 AM,12,5,7
01/05/2014 07:00:00 AM,1,0,1
01/05/2014 06:00:00 AM,5,3,2
01/05/2014 05:00:00 AM,2,2,0
01/05/2014 04:00:00 AM,4,2,2
01/05/2014 03:00:00 AM,4,0,4
01/05/2014 02:00:00 AM,3,0,3
01/05/2014 01:00:00 AM,2,2,0
01/05/2014 12:00:00 AM,5,4,1
01/04/2014 11:00:00 PM,6,4,2
01/04/2014 10:00:00 PM,10,7,3
01/04/2014 09:00:00 PM,17,8,9
01/04/2014 08:00:00 PM,12,11,1
01/04/2014 07:00:00 PM,14,8,6
01/04/2014 06:00:00 PM,23,16,7
01/04/2014 05:00:00 PM,19,10,9
01/04/2014 04:00:00 PM,37,23,14
01/04/2014 03:00:00 PM,45,34,11
01/04/2014 02:00:00 PM,77,43,34
01/04/2014 01:00:00 PM,59,33,26
01/04/2014 12:00:00 PM,64,40,24
01/04/2014 11:00:00 AM,62,37,25
01/04/2014 10:00:00 AM,26,14,12
01/04/2014 09:00:00 AM,34,25,9
01/04/2014 08:00:00 AM,13,5,8
01/04/2014 07:00:00 AM,12,8,4
01/04/2014 06:00:00 AM,2,2,0
01/04/2014 05:00:00 AM,1,1,0
01/04/2014 04:00:00 AM,4,4,0
01/04/2014 03:00:00 AM,4,4,0
01/04/2014 02:00:00 AM,4,4,0
01/04/2014 01:00:00 AM,2,1,1
01/04/2014 12:00:00 AM,8,6,2
01/03/2014 11:00:00 PM,8,4,4
01/03/2014 10:00:00 PM,9,7,2
01/03/2014 09:00:00 PM,14,12,2
01/03/2014 08:00:00 PM,16,14,2
01/03/2014 07:00:00 PM,23,16,7
01/03/2014 06:00:00 PM,49,27,22
01/03/2014 05:00:00 PM,45,22,23
01/03/2014 04:00:00 PM,52,26,26
01/03/2014 03:00:00 PM,50,30,20
01/03/2014 02:00:00 PM,42,19,23
01/03/2014 01:00:00 PM,51,25,26
01/03/2014 12:00:00 PM,39,22,17
01/03/2014 11:00:00 AM,40,28,12
01/03/2014 10:00:00 AM,39,25,14
01/03/2014 09:00:00 AM,40,31,9
01/03/2014 08:00:00 AM,27,17,10
01/03/2014 07:00:00 AM,11,8,3
01/03/2014 06:00:00 AM,4,2,2
01/03/2014 05:00:00 AM,4,2,2
01/03/2014 04:00:00 AM,0,0,0
01/03/2014 03:00:00 AM,6,0,6
01/03/2014 02:00:00 AM,0,0,0
01/03/2014 01:00:00 AM,1,0,1
01/03/2014 12:00:00 AM,7,7,0
01/02/2014 11:00:00 PM,3,1,2
01/02/2014 10:00:00 PM,16,12,4
01/02/2014 09:00:00 PM,9,7,2
01/02/2014 08:00:00 PM,14,12,2
01/02/2014 07:00:00 PM,18,10,8
01/02/2014 06:00:00 PM,27,19,8
01/02/2014 05:00:00 PM,53,30,23
01/02/2014 04:00:00 PM,26,16,10
01/02/2014 03:00:00 PM,42,27,15
01/02/2014 02:00:00 PM,18,15,3
01/02/2014 01:00:00 PM,24,19,5
01/02/2014 12:00:00 PM,26,18,8
01/02/2014 11:00:00 AM,43,27,16
01/02/2014 10:00:00 AM,46,28,18
01/02/2014 09:00:00 AM,26,16,10
01/02/2014 08:00:00 AM,27,22,5
01/02/2014 07:00:00 AM,16,10,6
01/02/2014 06:00:00 AM,9,8,1
01/02/2014 05:00:00 AM,2,0,2
01/02/2014 04:00:00 AM,1,1,0
01/02/2014 03:00:00 AM,4,2,2
01/02/2014 02:00:00 AM,0,0,0
01/02/2014 01:00:00 AM,2,2,0
01/02/2014 12:00:00 AM,3,2,1
01/01/2014 11:00:00 PM,14,8,6
01/01/2014 10:00:00 PM,10,6,4
01/01/2014 09:00:00 PM,17,8,9
01/01/2014 08:00:00 PM,27,17,10
01/01/2014 07:00:00 PM,15,12,3
01/01/2014 06:00:00 PM,20,15,5
01/01/2014 05:00:00 PM,30,17,13
01/01/2014 04:00:00 PM,37,29,8
01/01/2014 03:00:00 PM,41,28,13
01/01/2014 02:00:00 PM,31,19,12
01/01/2014 01:00:00 PM,30,18,12
01/01/2014 12:00:00 PM,29,8,21
01/01/2014 11:00:00 AM,16,9,7
01/01/2014 10:00:00 AM,16,0,16
01/01/2014 09:00:00 AM,5,3,2
01/01/2014 08:00:00 AM,2,0,2
01/01/2014 07:00:00 AM,6,2,4
01/01/2014 06:00:00 AM,2,2,0
01/01/2014 05:00:00 AM,0,0,0
01/01/2014 04:00:00 AM,5,3,2
01/01/2014 03:00:00 AM,4,2,2
01/01/2014 02:00:00 AM,3,0,3
01/01/2014 01:00:00 AM,6,3,3
01/01/2014 12:00:00 AM,18,6,12
